time,REWS_WindField,REWS_WindField_shifted,REWS,REWS_f,REWS_b
0.43,18.04730816,17.960417279999998,17.314891292628374,17.314891292628374,17.314891292628374
0.44,18.04497328,17.96009624,17.313980808243834,17.313980808243834,17.313980808243834
0.45,18.0426384,17.9597752,17.313072070052872,17.313072070052872,17.313072070052872
0.46,18.040303520000002,17.95945416,17.31216507451568,17.31216507451568,17.31216507451568
0.47000000000000003,18.03796864,17.95913312,17.311259818100062,17.311259818100062,17.311259818100062
0.48,18.03563376,17.958812079999998,17.310356297281434,17.310356297281434,17.310356297281434
0.49,18.03329888,17.95849104,17.30945450854278,17.30945450854278,17.30945450854278
0.5,18.030964,17.95817,17.31992854047671,17.31992854047671,17.31992854047671
0.51,18.02824624,17.95737904,17.31903020537723,17.31903020537723,17.31903020537723
0.52,18.025528480000002,17.95658808,17.318133591852032,17.318133591852032,17.318133591852032
0.53,18.022810720000003,17.95579712,17.317238696414268,17.317238696414268,17.317238696414268
0.54,18.02009296,17.95500616,17.316345515584587,17.316345515584587,17.316345515584587
0.55,18.0173752,17.9542152,17.315454045891116,17.315454045891116,17.315454045891116
0.56,18.01465744,17.95342424,17.31456428386946,17.31456428386946,17.31456428386946
0.5700000000000001,18.01193968,17.95263328,17.313676226062643,17.313676226062643,17.313676226062643
0.58,18.00922192,17.95184232,17.312789869021145,17.312789869021145,17.312789869021145
0.59,18.006504160000002,17.95105136,17.31190520930285,17.31190520930285,17.31190520930285
0.6,18.0037864,17.9502604,17.31102224347303,17.31102224347303,17.31102224347303
0.61,18.00106864,17.94946944,17.310140968104342,17.310140968104342,17.310140968104342
0.62,17.99835088,17.94867848,17.309261379776807,17.309261379776807,17.309261379776807
0.63,17.99563312,17.94788752,17.308383475077783,17.308383475077783,17.308383475077783
0.64,17.99291536,17.94709656,17.30750725060197,17.30750725060197,17.30750725060197
0.65,17.990197600000002,17.9463056,17.30663270295136,17.30663270295136,17.30663270295136
0.66,17.98747984,17.94551464,17.305759828735265,17.305759828735265,17.305759828735265
0.67,17.98476208,17.94472368,17.304888624570253,17.304888624570253,17.304888624570253
0.68,17.98204432,17.94393272,17.304019087080164,17.304019087080164,17.304019087080164
0.6900000000000001,17.97932656,17.94314176,17.303151212896083,17.303151212896083,17.303151212896083
0.7000000000000001,17.9766088,17.9423508,17.30228499865633,17.30228499865633,17.30228499865633
0.71,17.97389104,17.94155984,17.301420441006425,17.301420441006425,17.301420441006425
0.72,17.97117328,17.94076888,17.30055753659909,17.30055753659909,17.30055753659909
0.73,17.96845552,17.93997792,17.29969628209423,17.29969628209423,17.29969628209423
